feature_1;feature_2;Label
36164;36125;1
35531;36570;1
37177;35936;1
35355;38390;1
38130;36011;1
36242;37643;1
37882;36742;1
36127;38450;1
35394;38220;1
34349;37125;1
34947;39400;1
33437;35442;1
34167;36965;1
36172;39484;1
37370;38669;1
37667;37350;1
36974;38282;1
35801;35541;1
35609;37194;1
36795;34454;1
34626;36266;1
35808;36376;1
33613;39794;1
37801;36929;1
38443;39283;1
33652;37501;1
35332;38247;1
37264;36885;1
35768;33850;1
33922;37009;1
33846;33297;1
33715;38111;1
34553;37161;1
36826;38107;1
35007;39211;1
36173;35498;1
36725;35697;1
36455;37227;1
35395;37619;1
34614;36595;1
35110;36198;1
34870;39058;1
35579;39250;1
36919;37870;1
35851;39142;1
38539;37485;1
35082;36246;1
32801;33333;1
35038;34405;1
35494;35663;1
37480;35672;1
35852;35216;1
36125;38191;1
36039;37098;1
36216;62182;1
37992;59534;1
36398;59165;1
33519;59516;1
37891;59892;1
37835;56856;1
36486;58780;1
36333;58448;1
35492;58360;1
39398;58165;1
36215;57623;1
36229;58559;1
35847;60401;1
33122;61567;1
36575;58483;1
38437;59774;1
36403;61703;1
36423;59073;1
35423;57630;1
36850;56751;1
33959;57663;1
36243;57771;1
37479;60292;1
39385;58486;1
35322;59148;1
35700;57384;1
36242;57635;1
36696;59198;1
34637;57665;1
34443;60316;1
37166;58232;1
39283;59107;1
36049;59576;1
34553;59382;1
40134;59872;1
33630;58312;1
35047;60446;1
36709;56868;1
37404;56050;1
37599;57510;1
36454;59424;1
38035;58873;1
36308;60312;1
38558;56670;1
36529;58009;1
32534;60827;1
35346;58988;1
34712;57869;1
35561;59193;1
35534;60214;1
37053;57010;1
38314;58604;1
38318;60919;1
38027;59660;1
35355;60826;1
35436;59180;1
35727;58236;1
39398;60099;1
37269;57920;1
36889;59486;1
37566;59456;1
39104;58213;1
32504;60521;1
35603;58464;1
33987;58301;1
38181;57802;1
33486;56845;1
36799;61300;1
36246;57201;1
33218;58279;1
35125;58821;1
36219;58974;1
37589;58770;1
40243;57661;1
35361;62227;1
38232;59464;1
35237;58902;1
35398;58700;1
37988;59312;1
35644;59384;1
38422;59220;1
37090;59149;1
38945;59787;1
34996;58737;1
34596;59765;1
36992;56453;1
33822;59036;1
35211;58983;1
36283;59567;1
38990;58154;1
37488;61935;1
35445;59206;1
37798;56597;1
35170;59819;1
33624;58303;1
35462;61614;1
34945;57757;1
38089;56389;1
37372;57669;1
39872;58481;1
36960;58594;1
35192;61069;1
37556;56733;1
37083;57931;1
36878;61006;1
37226;57241;1
38515;58026;1
34289;56684;1
35741;57634;1
37745;57622;1
36805;60016;1
34914;58404;1
38566;59390;1
36967;58135;1
36433;57684;1
34796;60094;1
36645;58435;1
36421;57942;1
36037;57311;1
35578;57692;1
33356;61093;1
33015;57987;1
36045;57448;1
33606;59280;1
37937;56751;1
35457;58671;1
37360;59696;1
35066;57896;1
36783;59577;1
34208;56715;1
36846;60935;1
35141;60571;1
36861;59309;1
34573;59067;1
38523;59697;1
35104;58388;1
36442;57756;1
36551;60388;1
35711;57926;1
36064;60505;1
38706;57037;1
36216;57898;1
39611;56741;1
35988;58251;1
37263;57129;1
37094;59676;1
35217;59875;1
36483;57847;1
34924;58072;1
37060;58762;1
30908;61364;1
29802;58114;1
30571;60758;1
34779;62221;1
30304;61141;1
30877;60859;1
30681;62149;1
31259;62320;1
30567;62523;1
28728;61702;1
32333;61933;1
29047;58154;1
31463;61149;1
30898;60616;1
28229;59101;1
33697;58534;1
29758;63528;1
30280;62465;1
32349;61066;1
32134;61037;1
30612;61541;1
33233;62021;1
29987;61369;1
29079;60255;1
29589;60622;1
28995;58890;1
31627;61188;1
29272;59183;1
28392;61346;1
31204;59112;1
30174;60328;1
31578;60296;1
29445;64978;1
31977;59480;1
31182;60250;1
30648;60178;1
30532;61950;1
31720;61379;1
32583;61093;1
30050;60218;1
31627;61090;1
31236;60424;1
28553;62002;1
30375;62924;1
31573;60997;1
27505;58926;1
30061;61246;1
32649;59545;1
27696;59838;1
30506;59686;1
32074;61939;1
28616;59416;1
29085;60541;1
30515;60969;1
33532;59075;1
28578;63180;1
31643;60477;1
28729;63139;1
31112;61673;1
32361;59991;1
32426;59919;1
31204;58913;1
29626;60190;1
30075;59907;1
32218;62122;1
30740;62257;1
28555;61394;1
31318;58248;1
29618;60724;1
32557;61120;1
31530;59440;1
32126;60135;1
29801;61182;1
29148;58130;1
26807;61319;1
31413;60511;1
30647;61432;1
30619;60514;1
31284;61697;1
31312;60742;1
33387;61847;1
32660;59958;1
30795;63840;1
30746;61100;1
31879;60106;1
33018;62972;1
30887;62360;1
31474;60121;1
31797;61321;1
30395;60514;1
29160;57565;1
30133;63934;1
33171;59359;1
28342;58906;1
30960;62047;1
30927;61258;1
30161;62149;1
29448;62355;1
30068;62245;1
32579;62231;1
32590;63313;1
28653;61470;1
31663;61270;1
33003;60476;1
31142;59600;1
27316;63731;1
31472;59250;1
31233;61286;1
32954;59101;1
28250;60235;1
30145;59447;1
30168;60662;1
32390;58431;1
30330;61187;1
31866;61099;1
29485;63621;1
27659;60100;1
29690;64853;1
30276;59599;1
31279;61858;1
28391;59730;1
31215;59848;1
33275;60563;1
30749;59966;1
28904;59191;1
27819;63600;1
30019;58071;1
31985;62537;1
32412;63477;1
27380;61315;1
30483;60444;1
28526;58659;1
31133;64758;1
32997;59655;1
30720;60651;1
31643;59695;1
31779;59328;1
31849;60708;1
31872;60703;1
29130;58041;1
28327;60138;1
30265;59751;1
32061;59778;1
29842;62137;1
33359;62329;1
29116;59119;1
30071;60466;1
29916;60125;1
28434;59636;1
29436;60956;1
27434;54958;1
25440;57862;1
24392;57589;1
26136;56016;1
26253;58899;1
24733;56201;1
25528;59581;1
25738;58235;1
24618;55531;1
26834;55097;1
25201;54565;1
25851;58222;1
27108;57491;1
28837;54748;1
24946;56824;1
25052;57829;1
28402;57647;1
25052;57022;1
27181;54919;1
28052;55809;1
25196;55203;1
26591;56646;1
29474;56798;1
27070;57594;1
26481;56658;1
24784;57237;1
28064;58174;1
27715;55387;1
26470;56078;1
23811;56713;1
26542;57297;1
27473;55726;1
26275;56590;1
25919;59329;1
27550;55740;1
28594;55605;1
28250;58482;1
27827;58698;1
26215;55199;1
27517;55156;1
27881;60061;1
27012;54253;1
26172;55215;1
26319;58948;1
27900;56990;1
28810;55914;1
28021;56815;1
27286;59569;1
25494;55960;1
25659;57314;1
27469;55207;1
26043;55705;1
26718;53997;1
27707;56661;1
27634;56842;1
27707;56972;1
26205;53325;1
26512;58723;1
27821;56672;1
25689;56135;1
25979;56888;1
26345;56949;1
24731;56832;1
25629;58886;1
29908;56769;1
25873;59678;1
27128;54407;1
27287;58184;1
26387;58854;1
26891;56558;1
24536;56381;1
28383;58361;1
27493;56974;1
28582;58290;1
25283;58667;1
26042;59496;1
28772;57273;1
25425;57151;1
28909;58542;1
26560;55691;1
27188;56510;1
26174;57058;1
23262;57537;1
26490;58074;1
27874;55221;1
24446;56245;1
29227;57928;1
26149;60135;1
25540;56691;1
25014;56055;1
25970;55621;1
28657;57812;1
28212;55783;1
25507;58317;1
27306;57368;1
27463;56882;1
23994;55242;1
24879;56386;1
24594;58438;1
28033;54727;1
29053;58326;1
26193;55842;1
29259;57100;1
27525;57634;1
28073;56257;1
26774;57001;1
25383;56911;1
25669;56972;1
25208;56211;1
27256;59403;1
27196;59444;1
27331;56041;1
27937;58138;1
28509;58324;1
26717;60264;1
27955;56280;1
25446;55704;1
26109;58656;1
25760;55776;1
28212;56159;1
28233;54684;1
26449;55946;1
25001;58362;1
26962;56689;1
25916;54106;1
28777;57742;1
27815;58195;1
25663;55384;1
27901;55860;1
25659;54386;1
28759;58288;1
25021;56847;1
26692;57000;1
27775;54914;1
25818;53650;1
25985;57795;1
27033;60004;1
27613;55744;1
28592;54269;1
25260;56723;1
24970;59023;1
23462;57642;1
26119;56817;1
29242;56662;1
25347;57105;1
26091;56821;1
26145;58505;1
26896;57284;1
25137;55409;1
27354;54316;1
19261;63453;1
20147;61505;1
19188;57789;1
19583;63659;1
17969;62228;1
21897;58917;1
22606;61448;1
19622;64221;1
22246;61319;1
20384;62437;1
20960;61852;1
21577;60141;1
18709;61578;1
18999;61780;1
20587;62383;1
19768;60627;1
22982;59562;1
19533;60480;1
20782;61636;1
19005;60807;1
18261;60547;1
21899;61237;1
19257;62118;1
18804;62526;1
21096;59815;1
20354;59784;1
19943;63108;1
19049;59645;1
19177;58865;1
19048;62924;1
23096;59668;1
21449;60845;1
20765;60709;1
21064;60931;1
19837;60753;1
18422;62176;1
19779;61803;1
19838;59122;1
19108;61782;1
21412;58791;1
20671;61282;1
18870;60325;1
18642;58455;1
19395;59800;1
19335;61410;1
19770;59397;1
18068;61918;1
21368;59942;1
19530;58199;1
20181;60841;1
19764;63838;1
18920;61044;1
18680;62674;1
19070;61422;1
21307;64529;1
19144;62358;1
19290;60747;1
19871;62381;1
19696;57420;1
19797;61359;1
18344;59637;1
20259;60511;1
20316;61803;1
22369;62265;1
19096;59674;1
20453;61587;1
20380;60733;1
16846;62613;1
20002;57292;1
19912;60502;1
19641;59926;1
19601;60881;1
19285;60802;1
21062;61940;1
20568;59655;1
20338;62938;1
21393;62630;1
19272;60480;1
20007;61561;1
20784;60935;1
19038;60983;1
17653;62598;1
18996;59942;1
19506;63413;1
19294;57629;1
19154;62093;1
18934;63661;1
20737;61019;1
20490;62450;1
18960;62751;1
22403;62224;1
20378;62549;1
18929;59621;1
20252;61749;1
19309;61793;1
16591;60560;1
19015;62840;1
17643;60949;1
18426;62525;1
20294;61802;1
20151;62252;1
18502;63614;1
18015;60258;1
19545;60834;1
21792;62240;1
19942;59731;1
20535;59462;1
20768;63354;1
18347;59545;1
19276;62396;1
18781;60559;1
20515;61410;1
19925;58496;1
21944;60190;1
21072;63597;1
19964;60809;1
20709;63801;1
18101;59879;1
20971;58909;1
22489;59259;1
18892;60475;1
22071;61236;1
20481;60914;1
20438;59851;1
19803;60968;1
20257;61196;1
19242;61797;1
18406;58116;1
20868;59488;1
17152;59537;1
19680;62580;1
19930;60962;1
20911;63782;1
18513;61092;1
21616;62776;1
21783;61970;1
20687;60667;1
18989;60037;1
19871;62312;1
17818;62484;1
20526;61492;1
20561;61164;1
21231;59423;1
18961;60872;1
20211;60986;1
21615;61597;1
19972;62712;1
19606;62894;1
19063;62295;1
20217;63442;1
19143;53284;1
17326;51720;1
16296;54087;1
16286;54449;1
20417;56568;1
16111;53619;1
15846;56000;1
19105;52235;1
19655;54785;1
16638;53423;1
16223;56656;1
16166;53836;1
16738;54689;1
17753;52609;1
18846;53892;1
15101;50950;1
16371;54091;1
19680;54296;1
17314;54956;1
19294;52649;1
20358;53540;1
18491;57638;1
17300;51911;1
13909;53337;1
16250;56716;1
16803;53706;1
17777;51711;1
17494;56321;1
17023;52554;1
18480;54137;1
17989;54877;1
14909;52137;1
16271;55503;1
15579;54275;1
17775;55776;1
17573;56376;1
14562;54344;1
16017;52583;1
17725;53549;1
17782;57990;1
18273;55960;1
16798;54135;1
16402;54427;1
17604;57415;1
15159;52909;1
17093;56620;1
14665;53393;1
16840;56442;1
15944;52902;1
15383;53914;1
19752;54971;1
17200;52488;1
16393;55068;1
17783;51416;1
15985;51728;1
16315;54450;1
16104;56565;1
17658;52827;1
16905;55169;1
18617;55656;1
16219;53637;1
17610;58180;1
17395;54596;1
17136;53618;1
16675;50940;1
19876;54521;1
18453;56324;1
17211;52619;1
20832;53051;1
17426;55344;1
18261;53072;1
16398;54369;1
18211;53160;1
16394;57589;1
20680;56180;1
16527;53323;1
17108;54515;1
15165;54667;1
16265;53570;1
16364;55389;1
16595;52653;1
14197;54364;1
16746;55228;1
14365;55602;1
17741;55439;1
14590;55330;1
15981;55498;1
17050;55534;1
17805;55269;1
19018;53560;1
14927;54599;1
17892;53512;1
15779;56775;1
16612;53816;1
18536;55169;1
16108;54076;1
14127;53882;1
18780;55399;1
17650;54611;1
16732;52426;1
17318;55292;1
18541;55919;1
16938;55514;1
15396;53105;1
17508;55488;1
17431;54420;1
16714;55948;1
17403;56861;1
18068;54386;1
14683;54085;1
17898;55100;1
17206;53687;1
17583;57472;1
17075;54403;1
16780;53847;1
15915;55154;1
19939;54424;1
14995;55889;1
16928;56318;1
16097;56428;1
15133;52003;1
15860;57599;1
18488;56212;1
17423;55459;1
16507;54347;1
17751;53859;1
16898;54827;1
16932;55866;1
19892;54860;1
16278;52466;1
16719;55585;1
17800;53918;1
18378;56011;1
13907;54576;1
17044;55877;1
15476;55040;1
17358;55280;1
18717;52598;1
17547;55041;1
17304;54119;1
19798;52845;1
16116;54683;1
14980;53904;1
16067;56094;1
16546;54778;1
16137;57399;1
17141;54202;1
17786;55157;1
16714;51438;1
14737;55071;1
11897;49856;1
8604;49746;1
10766;51585;1
12389;49818;1
8766;51369;1
11798;53052;1
10834;51147;1
9549;50996;1
10321;50691;1
10565;51704;1
11845;51491;1
11060;50234;1
10171;48859;1
10919;50525;1
11480;50604;1
12475;49220;1
7385;51656;1
11437;51406;1
10670;49260;1
8654;50049;1
9927;51309;1
11022;50515;1
10633;50511;1
11096;50971;1
8723;52304;1
12851;51373;1
11786;51096;1
11239;52647;1
9454;51165;1
8982;51774;1
12236;51043;1
9741;50089;1
11398;47759;1
9862;53085;1
12114;49993;1
9243;53664;1
11639;50146;1
9706;48399;1
10229;53155;1
10935;51458;1
11745;50495;1
13063;51433;1
11225;51892;1
10680;51164;1
11263;48928;1
8633;49581;1
12697;52216;1
9171;50386;1
8066;52133;1
10401;53090;1
12416;51460;1
10794;50115;1
10580;51553;1
11365;50973;1
9763;50495;1
9416;50770;1
7934;48544;1
10806;48952;1
10904;51342;1
9657;52423;1
12791;50426;1
8842;50261;1
11640;50257;1
11450;52510;1
10480;51773;1
11020;49726;1
8705;49365;1
8276;48524;1
10859;51248;1
6798;51275;1
9359;51444;1
8524;52422;1
8506;50665;1
7906;50299;1
9247;50471;1
11773;50161;1
8730;51510;1
8422;52679;1
13020;50329;1
10991;48211;1
11536;49673;1
11062;50068;1
10653;51048;1
8444;50174;1
11876;50023;1
11611;48473;1
9327;52012;1
10749;51406;1
10026;52647;1
10579;49821;1
13981;49623;1
10579;50729;1
9390;51106;1
12594;52133;1
9198;50826;1
11435;50996;1
12436;48816;1
9815;51501;1
11037;50777;1
8869;51886;1
9744;50911;1
10333;50182;1
10622;52334;1
7739;49873;1
12376;48666;1
12199;50485;1
13144;49604;1
8524;50708;1
11095;51738;1
9592;50262;1
10879;49512;1
11130;49369;1
10337;49890;1
9895;50510;1
9703;51958;1
7720;51431;1
9481;49546;1
7484;52113;1
8583;49768;1
6951;51758;1
10191;49243;1
11820;50017;1
7445;50769;1
10764;52080;1
10444;50923;1
9616;52793;1
13482;49941;1
11149;51188;1
11076;53717;1
11109;49944;1
10704;51371;1
9443;52075;1
8868;52990;1
10757;51325;1
11396;53232;1
10048;52277;1
10606;53363;1
9657;50553;1
10058;49889;1
9324;49714;1
9816;55272;1
11888;48809;1
9837;50011;1
11269;48664;1
9836;52030;1
10577;51583;1
6885;51244;1
11023;49802;1
10839;50455;1
10013;50471;1
3364;56093;1
5522;54143;1
4557;54902;1
4140;54842;1
4927;52701;1
5607;54784;1
4864;55680;1
5617;55660;1
5366;53856;1
6727;54732;1
2968;54214;1
5388;53392;1
7034;50514;1
4207;53376;1
3110;55381;1
3991;55631;1
3589;53393;1
1756;54502;1
6577;53657;1
6675;54728;1
5984;55785;1
3520;55818;1
3375;53677;1
6947;52316;1
2677;54186;1
3465;54037;1
4750;55207;1
4977;51710;1
2847;54305;1
5988;53574;1
4362;53432;1
5003;52684;1
4715;54506;1
4759;57743;1
5027;55655;1
7431;50756;1
3849;54348;1
2248;53985;1
5088;52898;1
2916;54180;1
4382;53067;1
3581;58080;1
2707;55155;1
4962;56531;1
2326;53879;1
4410;54098;1
2875;55177;1
5539;55039;1
2796;57052;1
7335;54395;1
5489;52708;1
4492;56754;1
2056;56061;1
6689;53870;1
5902;53527;1
5359;54762;1
7002;54536;1
6570;55309;1
5909;54502;1
4118;53600;1
4081;56221;1
3662;53763;1
4418;56325;1
4995;57057;1
7625;54059;1
5729;53643;1
5509;54479;1
2512;53861;1
5781;54701;1
3499;55206;1
4780;56332;1
6726;55910;1
4567;55033;1
3933;54316;1
4329;53012;1
6046;55497;1
5418;54124;1
5759;55028;1
5970;54618;1
5664;54114;1
6835;55281;1
5026;55207;1
4332;56121;1
6236;54262;1
4946;55080;1
4356;55423;1
5755;53627;1
4231;53432;1
4453;53923;1
5516;56043;1
5268;56645;1
4567;55451;1
3441;55616;1
4911;53538;1
6503;53356;1
3746;53927;1
4245;55965;1
4413;54165;1
4159;54035;1
4115;53150;1
6251;55245;1
5389;54870;1
6666;54030;1
2575;54211;1
4749;55593;1
2996;55489;1
3594;53609;1
5764;53896;1
5192;52602;1
7700;54988;1
5770;53331;1
4235;54556;1
4731;54238;1
4877;55291;1
4023;57278;1
3874;55784;1
5255;52393;1
6228;55206;1
5618;54536;1
2659;55959;1
4084;54843;1
4524;56226;1
4061;54024;1
3597;52748;1
6267;57098;1
3944;55580;1
2596;56386;1
6210;54578;1
4785;54895;1
5536;54428;1
5945;52615;1
4028;55483;1
4222;57392;1
5088;53006;1
5378;55302;1
6635;57985;1
6044;55199;1
3305;55031;1
5133;53898;1
4636;57162;1
5065;57069;1
4260;54579;1
4761;54969;1
4711;53314;1
6752;54903;1
6702;54483;1
4405;54784;1
7579;54208;1
3600;53791;1
10256;60907;1
8676;57719;1
9383;61340;1
10156;60841;1
8627;63762;1
12376;62842;1
12048;59831;1
10279;57681;1
11465;61289;1
9589;60754;1
8002;60609;1
10364;61512;1
12948;60162;1
12277;61976;1
8576;60303;1
12546;60499;1
7951;59432;1
9986;60034;1
10939;58346;1
9893;59586;1
12095;64166;1
6646;63005;1
11091;61195;1
10950;57600;1
10930;60322;1
11468;61950;1
8554;60761;1
10663;59125;1
9431;62300;1
9966;59064;1
6693;60430;1
12090;59869;1
10936;61184;1
12124;60279;1
11187;58843;1
8710;58937;1
10102;60364;1
10616;60683;1
11579;58617;1
8521;59545;1
12110;59455;1
9117;60001;1
14665;60436;1
8431;61105;1
11971;59851;1
12613;59379;1
10372;57097;1
11306;60035;1
10198;58488;1
11721;61075;1
10690;61867;1
11511;62215;1
8638;60548;1
9347;61512;1
8446;60600;1
10530;56564;1
10726;60737;1
10334;60937;1
11226;57861;1
10802;56031;1
12622;58547;1
10938;62519;1
11210;58343;1
13252;62021;1
12559;59819;1
8908;59029;1
12930;62857;1
10570;63000;1
8778;63637;1
13836;60414;1
8240;60831;1
10210;58723;1
12347;61746;1
10963;57947;1
10824;61369;1
9766;58973;1
9432;61396;1
11631;59714;1
10722;61544;1
11103;60003;1
12424;58655;1
11681;59832;1
13039;61888;1
9932;59316;1
11412;64537;1
10853;62937;1
9972;60044;1
11616;60575;1
10434;61086;1
10993;59910;1
9534;61767;1
12150;59180;1
9933;59269;1
13206;62465;1
7821;61712;1
10844;63287;1
13096;62112;1
12171;61128;1
13063;59700;1
10031;61025;1
12335;58115;1
11878;60429;1
10390;61299;1
10336;60916;1
8238;58683;1
13779;60968;1
13348;60275;1
11955;59006;1
8673;62255;1
12822;62138;1
8471;61739;1
9954;60705;1
11436;59452;1
12430;62195;1
10457;61257;1
9639;62038;1
11068;58255;1
9730;63026;1
9817;60728;1
8339;61080;1
10669;61473;1
10438;63245;1
9520;60139;1
8957;61191;1
11134;60627;1
12965;61972;1
9210;59309;1
9829;61696;1
10746;62172;1
10595;61783;1
8280;57997;1
7644;61816;1
11776;61448;1
13598;63186;1
9058;60416;1
10200;62166;1
10536;62434;1
11719;61142;1
9996;61355;1
11775;61142;1
9033;63414;1
9287;62954;1
9049;59370;1
10457;58942;1
9647;59886;1
8754;61242;1
11165;59822;1
8828;59102;1
8879;59244;1
10002;61399;1
